engine,trial,latency_ms,peak_mb
C,0,87.335,15.914
C,1,77.587,15.914
C,2,74.802,15.914
C,3,77.375,15.914
C,4,75.408,15.914
C,5,76.118,15.914
C,6,77.539,15.914
C,7,75.490,15.914
C,8,75.305,15.914
C,9,74.322,15.914
C,10,72.149,15.914
C,11,74.741,15.914
C,12,74.192,15.914
C,13,75.762,15.910
C,14,74.890,15.914
C,15,80.212,15.914
C,16,79.146,15.914
C,17,76.597,15.914
C,18,75.005,15.914
C,19,76.066,15.914
C,20,77.121,15.914
C,21,75.080,15.914
C,22,74.871,15.914
C,23,72.578,15.914
C,24,72.683,15.914
C,25,72.020,15.914
C,26,74.249,15.914
C,27,73.114,15.914
C,28,78.821,15.914
C,29,74.612,15.910
Python,0,288.516,26.074
Python,1,286.278,26.074
Python,2,278.959,26.160
Python,3,289.084,26.164
Python,4,279.764,26.188
Python,5,280.296,26.090
Python,6,292.926,26.070
Python,7,281.155,26.094
Python,8,306.649,26.027
Python,9,282.821,26.164
Python,10,290.593,26.098
Python,11,288.350,26.094
Python,12,286.231,26.191
Python,13,310.044,26.195
Python,14,287.133,26.195
Python,15,294.646,26.184
Python,16,290.752,26.098
Python,17,280.325,26.145
Python,18,285.590,26.168
Python,19,287.976,26.125
Python,20,289.661,26.094
Python,21,290.861,26.188
Python,22,288.464,26.094
Python,23,291.137,26.184
Python,24,294.943,26.062
Python,25,281.051,26.078
Python,26,279.386,26.152
Python,27,289.233,26.184
Python,28,282.603,26.137
Python,29,281.347,26.090
